# Undirected graph: redesocial.txt
# Grafo nao direcionado para redes sociais
# Nodes: 5000 Edges: 375000
# FromNodeId	ToNodeId
1154	4381
1154	4399
1154	4444
1154	4457
1154	4475
1154	4497
1154	4514
1154	4534
1154	4537
1154	4562
1154	4580
1154	4655
1154	4670
1154	4677
1154	4693
1154	4703
1154	4764
1154	4776
1154	4788
1154	4800
1154	4856
1154	4857
1154	4956
1154	4983
1155	1359
1155	1383
1155	1414
1155	1507
1155	1517
1155	1530
1155	1551
1155	1572
1155	1579
1155	1592
1155	1602
1155	1621
1155	1626
1155	1666
1155	1706
1155	1721
1155	1731
1155	1741
1155	1776
1155	1796
1155	1797
1155	1934
1155	1985
1155	2013
1155	2021
1155	2060
1155	2104
1155	2106
1155	2127
1155	2131
1155	2139
1155	2158
1155	2230
1155	2285
1155	2330
1155	2340
1155	2358
1155	2361
1155	2363
1155	2380
1155	2444
1155	2458
1155	2464
1155	2471
1155	2491
1155	2580
1155	2591
1155	2638
1155	2712
1155	2749
1155	2757
1155	2766
1155	2802
1155	2811
1155	2839
1155	2890
1155	2928
1155	2981
1155	3007
1155	3012
1155	3040
1155	3049
1155	3082
1155	3092
1155	3115
1155	3117
1155	3123
1155	3144
1155	3171
1155	3178
1155	3188
1155	3192
1155	3205
1155	3225
1155	3239
1155	3246
1155	3275
1155	3308
1155	3317
1155	3378
1155	3404
1155	3415
1155	3416
1155	3447
1155	3491
1155	3495
1155	3504
1155	3539
1155	3554
1155	3595
1155	3607
1155	3671
1155	3692
1155	3712
1155	3744
1155	3815
1155	3837
1155	3863
1155	3866
1155	3891
1155	3892
1155	3950
1155	3976
1155	4007
1155	4031
1155	4098
1155	4116
1155	4135
1155	4147
1155	4150
1155	4202
1155	4204
1155	4207
1155	4208
1155	4213
1155	4241
1155	4259
1155	4331
1155	4345
1155	4381
1155	4471
1155	4524
1155	4525
1155	4550
1155	4555
1155	4567
1155	4593
1155	4634
1155	4658
1155	4747
1155	4769
1155	4775
1155	4789
1155	4842
1155	4854
1155	4883
1155	4901
1155	4942
1155	4959
1155	4963
1155	4998
1156	1201
1156	1317
1156	1328
1156	1362
1156	1369
1156	1392
1156	1493
1156	1549
1156	1550
1156	1574
1156	1575
1156	1577
1156	1660
1156	1672
1156	1820
1156	1840
1156	1846
1156	1859
1156	1982
1156	2011
1156	2045
1156	2061
1156	2223
1156	2231
1156	2244
1156	2245
1156	2252
1156	2277
1156	2343
1156	2350
1156	2367
1156	2403
1156	2453
1156	2590
1156	2647
1156	2684
1156	2876
1156	2892
1156	2894
1156	2928
1156	2931
1156	2944
1156	2952
1156	3007
1156	3026
1156	3059
1156	3114
1156	3131
1156	3210
1156	3226
1156	3288
1156	3301
1156	3318
1156	3320
1156	3347
1156	3443
1156	3448
1156	3478
1156	3498
1156	3501
1156	3651
1156	3652
1156	3661
1156	3713
1156	3787
1156	3861
1156	3907
1156	3923
1156	3951
1156	3981
1156	4081
1156	4150
1156	4182
1156	4243
1156	4312
1156	4334
1156	4357
1156	4379
1156	4434
1156	4447
1156	4484
1156	4493
1156	4516
1156	4544
1156	4584
1156	4654
1156	4660
1156	4692
1156	4703
1156	4756
1156	4757
1156	4769
1156	4780
1156	4788
1156	4839
1156	4844
1156	4879
1156	4923
1156	4943
1156	4961
1156	4993
1157	1258
1157	1332
1157	1386
1157	1492
1157	1498
1157	1502
1157	1505
1157	1512
1157	1523
1157	1541
1157	1616
1157	1697
1157	1700
1157	1712
1157	1723
1157	1825
1157	1826
1157	1871
1157	1959
1157	1986
1157	1996
1157	1998
1157	2029
1157	2083
1157	2118
1157	2151
1157	2153
1157	2175
1157	2223
1157	2239
1157	2268
1157	2275
1157	2396
1157	2547
1157	2554
1157	2569
1157	2578
1157	2592
1157	2624
1157	2645
1157	2665
1157	2743
1157	2768
1157	2822
1157	2871
1157	2873
1157	2886
1157	2904
1157	2909
1157	2958
1157	3000
1157	3068
1157	3072
1157	3076
1157	3117
1157	3180
1157	3200
1157	3217
1157	3253
1157	3294
1157	3304
1157	3344
1157	3380
1157	3434
1157	3461
1157	3526
1157	3557
1157	3561
1157	3593
1157	3643
1157	3659
1157	3668
1157	3712
1157	3769
1157	3784
1157	3785
1157	3808
1157	3973
1157	3999
1157	4000
1157	4043
1157	4130
1157	4257
1157	4286
1157	4293
1157	4312
1157	4322
1157	4389
1157	4421
1157	4433
1157	4466
1157	4502
1157	4560
1157	4630
1157	4761
1157	4788
1157	4819
1157	4853
1157	4864
1157	4904
1157	4912
1157	4922
1157	4951
1157	4954
1158	1214
1158	1241
1158	1293
1158	1366
1158	1403
1158	1407
1158	1418
1158	1426
1158	1458
1158	1573
1158	1612
1158	1636
1158	1652
1158	1699
1158	1783
1158	1826
1158	1832
1158	1858
1158	1868
1158	1883
1158	1897
1158	1921
1158	1931
1158	1958
1158	1961
1158	1984
1158	2003
1158	2048
1158	2056
1158	2057
1158	2078
1158	2217
1158	2288
1158	2293
1158	2326
1158	2347
1158	2353
1158	2431
1158	2452
1158	2571
1158	2588
1158	2595
1158	2611
1158	2685
1158	2722
1158	2733
1158	2848
1158	2852
1158	2894
1158	2971
1158	2987
1158	3066
1158	3087
1158	3116
1158	3149
1158	3205
1158	3209
1158	3236
1158	3271
1158	3311
1158	3324
1158	3343
1158	3442
1158	3483
1158	3491
1158	3591
1158	3631
1158	3685
1158	3771
1158	3776
1158	3802
1158	3836
1158	3841
1158	3865
1158	3879
1158	3906
1158	3998
1158	4002
1158	4048
1158	4068
1158	4079
1158	4096
1158	4098
1158	4126
1158	4153
1158	4169
1158	4179
1158	4215
1158	4228
1158	4229
1158	4249
1158	4314
1158	4396
1158	4434
1158	4493
1158	4496
1158	4511
1158	4553
1158	4562
1158	4601
1158	4608
1158	4626
1158	4629
1158	4634
1158	4655
1158	4660
1158	4690
1158	4702
1158	4880
1158	4960
1159	1163
1159	1198
1159	1200
1159	1228
1159	1235
1159	1236
1159	1251
1159	1258
1159	1285
1159	1291
1159	1467
1159	1473
1159	1547
1159	1583
1159	1627
1159	1633
1159	1638
1159	1715
1159	1727
1159	1814
1159	1819
1159	1832
1159	1858
1159	1876
1159	1880
1159	1945
1159	1995
1159	2020
1159	2069
1159	2073
1159	2144
1159	2176
1159	2182
1159	2292
1159	2321
1159	2363
1159	2373
1159	2382
1159	2440
1159	2498
1159	2523
1159	2627
1159	2632
1159	2641
1159	2648
1159	2730
1159	2755
1159	2788
1159	2794
1159	2847
1159	2870
1159	2936
1159	2988
1159	3075
1159	3125
1159	3164
1159	3172
1159	3176
1159	3238
1159	3260
1159	3264
1159	3268
1159	3269
1159	3278
1159	3284
1159	3300
1159	3338
1159	3371
1159	3448
1159	3499
1159	3548
1159	3560
1159	3595
1159	3618
1159	3628
1159	3629
1159	3635
1159	3638
1159	3643
1159	3666
1159	3872
1159	3958
1159	3981
1159	4006
1159	4034
1159	4039
1159	4049
1159	4056
1159	4142
1159	4164
1159	4175
1159	4226
1159	4289
1159	4384
1159	4487
1159	4524
1159	4550
1159	4551
1159	4577
1159	4597
1159	4620
1159	4646
1159	4661
1159	4702
1159	4765
1159	4766
1159	4853
1159	4877
1159	4894
1159	4901
1159	4902
1159	4904
1159	4960
1159	4962
1160	1182
1160	1187
1160	1340
1160	1346
1160	1351
1160	1377
1160	1380
1160	1410
1160	1421
1160	1488
1160	1576
1160	1577
1160	1650
1160	1669
1160	1724
1160	1738
1160	1818
1160	1846
1160	1900
1160	1943
1160	1952
1160	2065
1160	2070
1160	2190
1160	2223
1160	2294
1160	2324
1160	2353
1160	2369
1160	2405
1160	2419
1160	2464
1160	2470
1160	2537
1160	2538
1160	2551
1160	2557
1160	2596
1160	2607
1160	2629
1160	2650
1160	2666
1160	2677
1160	2679
1160	2700
1160	2814
1160	2832
1160	2845
1160	2847
1160	2895
1160	2958
1160	2964
1160	2986
1160	2995
1160	3043
1160	3049
1160	3071
1160	3107
1160	3145
1160	3213
1160	3220
1160	3241
1160	3254
1160	3335
1160	3353
1160	3396
1160	3483
1160	3585
1160	3602
1160	3830
1160	3861
1160	3880
1160	3966
1160	4039
1160	4128
1160	4133
1160	4145
1160	4203
1160	4264
1160	4296
1160	4301
1160	4304
1160	4310
1160	4346
1160	4349
1160	4375
1160	4409
1160	4418
1160	4447
1160	4460
1160	4564
1160	4620
1160	4622
1160	4624
1160	4697
1160	4715
1160	4765
1160	4771
1160	4823
1160	4827
1160	4945
1160	4946
1160	4994
1161	1163
1161	1179
1161	1394
1161	1406
1161	1454
1161	1465
1161	1476
1161	1633
1161	1635
1161	1684
1161	1735
1161	1799
1161	1838
1161	1851
1161	1867
1161	1881
1161	1920
1161	2003
1161	2015
1161	2026
1161	2032
1161	2060
1161	2109
1161	2202
1161	2339
1161	2346
1161	2359
1161	2375
1161	2386
1161	2418
1161	2469
1161	2500
1161	2523
1161	2528
1161	2612
1161	2616
1161	2624
1161	2818
1161	2846
1161	2869
1161	2895
1161	2940
1161	2970
1161	3091
1161	3190
1161	3196
1161	3198
1161	3275
1161	3328
1161	3385
1161	3397
1161	3500
1161	3532
1161	3564
1161	3597
1161	3624
1161	3636
1161	3649
1161	3654
1161	3676
1161	3703
1161	3704
1161	3767
1161	3806
1161	3813
1161	3820
1161	3862
1161	3937
1161	3991
1161	4123
1161	4139
1161	4233
1161	4244
1161	4256
1161	4271
1161	4274
1161	4293
1161	4300
1161	4355
1161	4374
1161	4385
1161	4392
1161	4403
1161	4440
1161	4625
1161	4656
1161	4672
1161	4734
1161	4746
1161	4757
1161	4784
1161	4796
1161	4798
1161	4826
1161	4876
1161	4969
1161	4981
1161	4988
1162	1167
1162	1172
1162	1174
1162	1216
1162	1227
1162	1246
1162	1264
1162	1275
1162	1313
1162	1328
1162	1500
1162	1509
1162	1538
1162	1547
1162	1555
1162	1569
1162	1589
1162	1610
1162	1624
1162	1627
1162	1652
1162	1760
1162	1848
1162	1923
1162	2024
1162	2116
1162	2145
1162	2179
1162	2256
1162	2308
1162	2349
1162	2359
1162	2369
1162	2387
1162	2391
1162	2406
1162	2452
1162	2458
1162	2488
1162	2514
1162	2580
1162	2654
1162	2671
1162	2740
1162	2795
1162	2826
1162	2882
1162	2889
1162	2918
1162	2974
1162	3035
1162	3044
1162	3058
1162	3129
1162	3131
1162	3175
1162	3213
1162	3237
1162	3254
1162	3266
1162	3269
1162	3271
1162	3286
1162	3324
1162	3364
1162	3428
1162	3439
1162	3441
1162	3454
1162	3505
1162	3552
1162	3597
1162	3612
1162	3665
1162	3684
1162	3754
1162	3793
1162	3852
1162	3853
1162	3965
1162	3994
1162	4052
1162	4058
1162	4067
1162	4084
1162	4224
1162	4226
1162	4297
1162	4346
1162	4369
1162	4408
1162	4451
1162	4472
1162	4473
1162	4558
1162	4560
1162	4565
1162	4569
1162	4609
1162	4680
1162	4696
1162	4720
1162	4727
1162	4734
1162	4753
1162	4788
1162	4831
1162	4843
1162	4849
1162	4875
1162	4877
1162	4941
1162	4952
1162	4973
1162	4976
1162	4987
1162	4996
1163	1179
1163	1214
1163	1215
1163	1217
1163	1250
1163	1277
1163	1326
1163	1351
1163	1405
1163	1455
1163	1476
1163	1481
1163	1545
1163	1561
1163	1566
1163	1598
1163	1633
1163	1655
1163	1661
1163	1668
1163	1669
1163	1742
1163	1796
1163	1803
1163	1834
1163	1836
1163	1838
1163	1852
1163	1892
1163	1959
1163	1996
1163	2018
1163	2049
1163	2060
1163	2088
1163	2149
1163	2185
1163	2194
1163	2214
1163	2216
1163	2241
1163	2245
1163	2262
1163	2270
1163	2284
1163	2296
1163	2321
1163	2324
1163	2328
1163	2401
1163	2436
1163	2454
1163	2458
1163	2460
1163	2468
1163	2474
1163	2516
1163	2564
1163	2573
1163	2608
1163	2614
1163	2633
1163	2676
1163	2704
1163	2782
1163	2815
1163	2893
1163	2905
1163	2985
1163	3003
1163	3050
1163	3076
1163	3082
1163	3190
1163	3193
1163	3210
1163	3217
1163	3262
1163	3307
1163	3430
1163	3459
1163	3521
1163	3532
1163	3568
1163	3611
1163	3623
1163	3663
1163	3674
1163	3690
1163	3739
1163	3761
1163	3850
1163	3934
1163	3936
1163	3941
1163	3947
1163	4005
1163	4057
1163	4102
1163	4106
1163	4115
1163	4134
1163	4139
1163	4148
1163	4157
1163	4186
1163	4192
1163	4206
1163	4259
1163	4289
1163	4290
1163	4364
1163	4384
1163	4391
1163	4416
1163	4434
1163	4469
1163	4487
1163	4619
1163	4662
1163	4671
1163	4686
1163	4702
1163	4725
1163	4743
1163	4754
1163	4811
1163	4830
1163	4840
1163	4962
1163	4973
1163	4975
1163	4996
1164	1225
1164	1230
1164	1245
1164	1251
1164	1291
1164	1301
1164	1355
1164	1363
1164	1373
1164	1415
1164	1454
1164	1462
1164	1516
1164	1561
1164	1566
1164	1637
1164	1650
1164	1670
1164	1709
1164	1715
1164	1741
1164	1747
1164	1837
1164	1846
1164	1895
1164	1901
1164	1937
1164	1979
1164	2017
1164	2035
1164	2058
1164	2061
1164	2075
1164	2258
1164	2324
1164	2332
1164	2345
1164	2376
1164	2393
1164	2431
1164	2436
1164	2456
1164	2462
1164	2467
1164	2494
1164	2546
1164	2616
1164	2634
1164	2660
1164	2679
1164	2751
1164	2780
1164	2790
1164	2821
1164	2860
1164	2948
1164	2974
1164	2996
1164	2999
1164	3019
1164	3112
1164	3148
1164	3185
1164	3235
1164	3279
1164	3320
1164	3365
1164	3379
1164	3466
1164	3505
1164	3542
1164	3630
1164	3660
1164	3701
1164	3759
1164	3773
1164	3774
1164	3815
1164	3823
1164	3841
1164	3873
1164	3899
1164	3914
1164	3935
1164	3946
1164	3957
1164	4092
1164	4113
1164	4138
1164	4167
1164	4169
1164	4202
1164	4218
1164	4220
1164	4235
1164	4239
1164	4326
1164	4330
1164	4335
1164	4384
1164	4385
1164	4470
1164	4499
1164	4621
1164	4622
1164	4646
1164	4695
1164	4698
1164	4728
1164	4742
1164	4788
1164	4812
1164	4813
1164	4836
1164	4863
1164	4871
1164	4947
1165	1208
1165	1237
1165	1357
1165	1367
1165	1372
1165	1394
1165	1439
1165	1454
1165	1541
1165	1574
1165	1585
1165	1601
1165	1610
1165	1638
1165	1673
1165	1683
1165	1771
1165	1790
1165	1832
1165	1911
1165	1962
1165	2116
1165	2134
1165	2151
1165	2167
1165	2288
1165	2310
1165	2333
1165	2342
1165	2388
1165	2455
1165	2457
1165	2475
1165	2481
1165	2498
1165	2548
1165	2596
1165	2646
1165	2648
1165	2677
1165	2707
1165	2738
1165	2777
1165	2799
1165	2826
1165	2838
1165	2863
1165	2880
1165	2929
1165	2939
1165	2953
1165	2989
1165	3022
1165	3030
1165	3050
1165	3057
1165	3060
1165	3078
1165	3111
1165	3148
1165	3172
1165	3205
1165	3230
1165	3313
1165	3345
1165	3406
1165	3451
1165	3457
1165	3495
1165	3506
1165	3546
1165	3551
1165	3581
1165	3624
1165	3645
1165	3654
1165	3659
1165	3668
1165	3701
1165	3703
1165	3711
1165	3924
1165	3932
1165	3946
1165	3968
1165	4008
1165	4012
1165	4019
1165	4065
1165	4068
1165	4071
1165	4169
1165	4204
1165	4218
1165	4219
1165	4231
1165	4280
1165	4503
1165	4546
1165	4555
1165	4625
1165	4636
1165	4657
1165	4668
1165	4682
1165	4704
1165	4710
1165	4723
1165	4771
1165	4781
1165	4866
1165	4882
1165	4892
1165	4913
1165	4924
1166	1174
1166	1182
1166	1205
1166	1220
1166	1228
1166	1418
1166	1467
1166	1583
1166	1630
1166	1674
1166	1687
1166	1823
1166	1853
1166	1863
1166	1947
1166	1950
1166	1965
1166	2033
1166	2052
1166	2258
1166	2301
1166	2307
1166	2309
1166	2341
1166	2366
1166	2401
1166	2538
1166	2549
1166	2599
1166	2606
1166	2622
1166	2657
1166	2708
1166	2743
1166	2787
1166	2821
1166	2855
1166	2859
1166	2861
1166	2876
1166	2896
1166	2933
1166	2940
1166	2992
1166	2993
1166	2998
1166	3032
1166	3063
1166	3106
1166	3124
1166	3180
1166	3202
1166	3211
1166	3229
1166	3239
1166	3252
1166	3273
1166	3286
1166	3313
1166	3355
1166	3370
1166	3422
1166	3426
1166	3445
1166	3580
1166	3659
1166	3690
1166	3705
1166	3710
1166	3750
1166	3800
1166	3807
1166	3899
1166	3900
1166	3916
1166	3921
1166	3924
1166	3937
1166	3950
1166	3954
1166	3958
1166	4165
1166	4193
1166	4207
1166	4233
1166	4285
1166	4323
1166	4358
1166	4445
1166	4446
1166	4464
1166	4520
1166	4560
1166	4562
1166	4582
1166	4593
1166	4660
1166	4665
1166	4715
1166	4767
1166	4908
1166	4928
1166	4934
1167	1181
1167	1189
1167	1222
1167	1243
1167	1255
1167	1270
1167	1288
1167	1321
1167	1377
1167	1428
1167	1444
1167	1447
1167	1492
1167	1494
1167	1518
1167	1527
1167	1541
1167	1607
1167	1615
1167	1623
1167	1634
1167	1658
1167	1738
1167	1740
1167	1768
1167	1806
1167	1838
1167	1867
1167	1883
1167	1888
1167	1948
1167	2025
1167	2076
1167	2138
1167	2210
1167	2220
1167	2248
1167	2283
1167	2331
1167	2449
1167	2543
1167	2553
1167	2583
1167	2593
1167	2600
1167	2645
1167	2693
1167	2730
1167	2822
1167	2899
1167	2948
1167	2958
1167	2960
1167	2983
1167	3033
1167	3059
1167	3064
1167	3127
1167	3142
1167	3143
1167	3185
1167	3200
1167	3246
1167	3248
1167	3278
1167	3294
1167	3327
1167	3372
1167	3401
1167	3419
1167	3425
1167	3493
1167	3494
1167	3504
1167	3531
1167	3544
1167	3550
1167	3690
1167	3710
1167	3715
1167	3806
1167	3830
1167	3847
1167	3862
1167	3893
1167	3920
1167	3944
1167	3971
1167	4002
1167	4019
1167	4054
1167	4074
1167	4100
1167	4105
1167	4155
1167	4236
1167	4288
1167	4291
1167	4326
1167	4391
1167	4406
1167	4430
1167	4438
1167	4440
1167	4450
1167	4527
1167	4530
1167	4570
1167	4628
1167	4639
1167	4642
1167	4670
1167	4692
1167	4738
1167	4768
1167	4801
1167	4803
1167	4807
1167	4827
1167	4838
1167	4866
1167	4913
1167	4954
1167	4973
1168	1209
1168	1223
1168	1234
1168	1249
1168	1264
1168	1299
1168	1322
1168	1359
1168	1393
1168	1466
1168	1483
1168	1497
1168	1548
1168	1575
1168	1628
1168	1631
1168	1668
1168	1681
1168	1721
1168	1812
1168	1818
1168	1870
1168	1897
1168	1904
1168	1929
1168	2052
1168	2058
1168	2121
1168	2143
1168	2163
1168	2178
1168	2208
1168	2219
1168	2257
1168	2294
1168	2295
1168	2346
1168	2397
1168	2466
1168	2508
1168	2603
1168	2663
1168	2680
1168	2705
1168	2737
1168	2740
1168	2807
1168	2820
1168	2857
1168	2858
1168	2937
1168	2973
1168	2992
1168	3084
1168	3106
1168	3173
1168	3179
1168	3191
1168	3233
1168	3261
1168	3270
1168	3276
1168	3332
1168	3363
1168	3399
1168	3428
1168	3429
1168	3455
1168	3553
1168	3584
1168	3590
1168	3668
1168	3670
1168	3707
1168	3735
1168	3772
1168	3781
1168	3833
1168	3854
1168	3871
1168	3875
1168	3881
1168	3919
1168	3938
1168	3943
1168	4023
1168	4088
1168	4093
1168	4103
1168	4155
1168	4175
1168	4194
1168	4196
1168	4256
1168	4289
1168	4294
1168	4296
1168	4300
1168	4324
1168	4356
1168	4500
1168	4505
1168	4514
1168	4519
1168	4582
1168	4633
1168	4642
1168	4643
1168	4646
1168	4730
1168	4760
1168	4834
1168	4898
1169	1180
1169	1186
1169	1218
1169	1223
1169	1224
1169	1254
1169	1270
1169	1338
1169	1344
1169	1369
1169	1383
1169	1422
1169	1424
1169	1455
1169	1492
1169	1514
1169	1552
1169	1631
1169	1632
1169	1637
1169	1704
1169	1742
1169	1751
1169	1752
1169	1757
1169	1794
1169	1801
1169	1807
1169	1825
1169	1834
1169	1840
1169	1864
1169	2060
1169	2063
1169	2070
1169	2089
1169	2172
1169	2175
1169	2217
1169	2234
1169	2339
1169	2414
1169	2522
1169	2581
1169	2665
1169	2689
1169	2694
1169	2752
1169	2806
1169	2870
1169	2878
1169	2910
1169	2931
1169	3031
1169	3092
1169	3138
1169	3163
1169	3178
1169	3194
1169	3260
1169	3331
1169	3349
1169	3450
1169	3464
1169	3524
1169	3598
1169	3629
1169	3646
1169	3672
1169	3673
1169	3716
1169	3724
1169	3772
1169	3777
1169	3787
1169	3815
1169	3817
1169	3891
1169	3904
1169	3908
1169	3941
1169	3981
1169	3993
1169	3996
1169	4013
1169	4039
1169	4072
1169	4075
1169	4081
1169	4097
1169	4173
1169	4199
1169	4317
1169	4394
1169	4439
1169	4449
1169	4498
1169	4499
1169	4542
1169	4564
1169	4582
1169	4718
1169	4792
1169	4893
1170	1293
1170	1301
1170	1305
1170	1401
1170	1453
1170	1483
1170	1513
1170	1607
1170	1621
1170	1743
1170	1748
1170	1773
1170	1788
1170	1793
1170	1841
1170	1864
1170	1881
1170	1907
1170	1923
1170	1939
1170	1960
1170	1964
1170	1982
1170	1985
1170	2027
1170	2065
1170	2076
1170	2108
1170	2129
1170	2166
1170	2255
1170	2312
1170	2325
1170	2401
1170	2486
1170	2504
1170	2515
1170	2534
1170	2622
1170	2627
1170	2635
1170	2648
1170	2653
1170	2654
1170	2703
1170	2768
1170	2780
1170	2793
1170	2847
1170	2945
1170	3013
1170	3085
1170	3103
1170	3108
1170	3129
1170	3142
1170	3172
1170	3189
1170	3258
1170	3281
1170	3346
1170	3419
1170	3529
1170	3545
1170	3568
1170	3607
1170	3649
1170	3758
1170	3813
1170	3853
1170	3859
1170	3860
1170	3893
1170	3916
1170	3917
1170	3934
1170	4001
1170	4021
1170	4095
1170	4123
1170	4158
1170	4298
1170	4313
1170	4323
1170	4407
1170	4436
1170	4458
1170	4463
1170	4475
1170	4500
1170	4528
1170	4541
1170	4558
1170	4563
1170	4610
1170	4661
1170	4663
1170	4707
1170	4747
1170	4783
1170	4825
1170	4861
1170	4874
1170	4915
1170	4922
1170	4923
1170	4961
1170	4988
1170	4991
1171	1192
1171	1210
1171	1220
1171	1268
1171	1299
1171	1322
1171	1359
1171	1449
1171	1525
1171	1533
1171	1538
1171	1683
1171	1689
1171	1803
1171	1804
1171	1860
1171	1888
1171	1913
1171	1924
1171	1934
1171	1987
1171	2009
1171	2013
1171	2039
1171	2231
1171	2275
1171	2276
1171	2340
1171	2365
1171	2470
1171	2477
1171	2493
1171	2522
1171	2572
1171	2600
1171	2603
1171	2659
1171	2668
1171	2780
1171	2793
1171	2826
1171	2827
1171	2877
1171	2901
1171	2906
1171	2913
1171	2956
1171	3025
1171	3115
1171	3133
1171	3165
1171	3179
1171	3188
1171	3192
1171	3230
1171	3232
1171	3313
1171	3373
1171	3478
1171	3488
1171	3536
1171	3564
1171	3630
1171	3831
1171	3837
1171	3868
1171	3883
1171	3951
1171	3980
1171	3998
1171	4037
1171	4054
1171	4057
1171	4071
1171	4088
1171	4110
1171	4133
1171	4141
1171	4186
1171	4220
1171	4223
1171	4242
1171	4246
1171	4276
1171	4288
1171	4294
1171	4308
1171	4339
1171	4365
1171	4366
1171	4382
1171	4486
1171	4514
1171	4544
1171	4691
1171	4703
1171	4952
1172	1201
1172	1267
1172	1268
1172	1277
1172	1325
1172	1338
1172	1359
1172	1383
1172	1387
1172	1458
1172	1488
1172	1501
1172	1509
1172	1551
1172	1572
1172	1576
1172	1599
1172	1629
1172	1666
1172	1693
1172	1702
1172	1718
1172	1720
1172	1814
1172	1824
1172	1831
1172	1835
1172	1848
1172	1888
1172	1996
1172	2019
1172	2031
1172	2079
1172	2087
1172	2092
1172	2179
1172	2188
1172	2259
1172	2261
1172	2270
1172	2273
1172	2284
1172	2313
1172	2323
1172	2455
1172	2494
1172	2543
1172	2616
1172	2625
1172	2633
1172	2657
1172	2692
1172	2715
1172	2743
1172	2754
1172	2789
1172	2821
1172	2835
1172	2920
1172	2950
1172	2970
1172	3035
1172	3054
1172	3055
1172	3077
1172	3079
1172	3090
1172	3093
1172	3119
1172	3155
1172	3209
1172	3231
1172	3234
1172	3272
1172	3329
1172	3369
1172	3376
1172	3377
1172	3448
1172	3453
1172	3506
1172	3507
1172	3513
1172	3528
1172	3565
1172	3582
1172	3645
1172	3708
1172	3721
1172	3766
1172	3791
1172	3857
1172	4026
1172	4041
1172	4048
1172	4097
1172	4127
1172	4182
1172	4202
1172	4233
1172	4237
1172	4357
1172	4407
1172	4444
1172	4468
1172	4484
1172	4487
1172	4560
1172	4584
1172	4625
1172	4653
1172	4656
1172	4658
1172	4747
1172	4801
1172	4835
1172	4912
1172	4978
1173	1336
1173	1355
1173	1364
1173	1419
1173	1425
1173	1428
1173	1438
1173	1446
1173	1463
1173	1480
1173	1531
1173	1553
1173	1580
1173	1648
1173	1671
1173	1673
1173	1728
1173	1729
1173	1754
1173	1787
1173	1881
1173	1915
1173	1950
1173	1982
1173	2002
1173	2024
1173	2059
1173	2073
1173	2080
1173	2160
1173	2184
1173	2221
1173	2242
1173	2263
1173	2264
1173	2376
1173	2432
1173	2527
1173	2528
1173	2531
1173	2576
1173	2637
1173	2657
1173	2667
1173	2752
1173	2779
1173	2817
1173	2884
1173	2912
1173	2921
1173	2934
1173	2952
1173	3042
1173	3085
1173	3168
1173	3194
1173	3205
1173	3252
1173	3305
1173	3346
1173	3366
1173	3383
1173	3428
1173	3442
1173	3445
1173	3461
1173	3545
1173	3554
1173	3560
1173	3581
1173	3594
1173	3628
1173	3658
1173	3691
1173	3697
1173	3699
1173	3757
1173	3771
1173	3772
1173	3809
1173	3869
1173	3911
1173	3930
1173	3931
1173	4007
1173	4019
1173	4029
1173	4046
1173	4145
1173	4152
1173	4177
1173	4178
1173	4184
1173	4260
1173	4304
1173	4340
1173	4342
1173	4355
1173	4413
1173	4422
1173	4441
1173	4478
1173	4523
1173	4531
1173	4541
1173	4554
1173	4652
1173	4692
1173	4785
1173	4800
1173	4867
1173	4938
1173	4988
1174	1199
1174	1208
1174	1209
1174	1210
1174	1228
1174	1272
1174	1321
1174	1342
1174	1366
1174	1420
1174	1450
1174	1467
1174	1529
1174	1536
1174	1565
1174	1623
1174	1647
1174	1663
1174	1714
1174	1767
1174	1847
1174	1857
1174	1881
1174	1917
1174	1936
1174	1951
1174	1973
1174	1985
1174	1993
1174	1997
1174	1998
1174	2011
1174	2018
1174	2049
1174	2096
1174	2116
1174	2125
1174	2127
1174	2169
1174	2371
1174	2390
1174	2494
1174	2521
1174	2540
1174	2543
1174	2569
1174	2613
1174	2626
1174	2697
1174	2709
1174	2805
1174	2819
1174	2832
1174	2841
1174	2866
1174	2991
1174	2993
1174	3028
1174	3091
1174	3095
1174	3122
1174	3151
1174	3257
1174	3269
1174	3272
1174	3306
1174	3389
1174	3403
1174	3437
1174	3459
1174	3471
1174	3480
1174	3507
1174	3517
1174	3519
1174	3540
1174	3558
1174	3576
1174	3617
1174	3618
1174	3650
1174	3702
1174	3706
1174	3719
1174	3727
1174	3731
1174	3754
1174	3834
1174	3882
1174	3899
1174	3946
1174	4001
1174	4080
1174	4101
1174	4149
1174	4190
1174	4209
1174	4224
1174	4283
1174	4297
1174	4340
1174	4376
1174	4409
1174	4424
1174	4480
1174	4498
1174	4577
1174	4588
1174	4594
1174	4601
1174	4602
1174	4644
1174	4703
1174	4726
1174	4731
1174	4742
1174	4779
1174	4813
1174	4922
1174	4965
1174	4967
1175	1192
1175	1251
1175	1274
1175	1277
1175	1304
1175	1392
1175	1451
1175	1485
1175	1501
1175	1522
1175	1536
1175	1557
1175	1579
1175	1616
1175	1634
1175	1665
1175	1673
1175	1684
1175	1762
1175	1777
1175	1823
1175	1839
1175	1870
1175	1946
1175	2007
1175	2135
1175	2180
1175	2191
1175	2203
1175	2249
1175	2313
1175	2427
1175	2482
1175	2530
1175	2540
1175	2552
1175	2557
1175	2560
1175	2573
1175	2660
1175	2683
1175	2715
1175	2760
